From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1091;14791;sea;5322;-1;-1;-1;-1;;Taiwan-Penghu
7071;14792;sea;5345;-1;-1;-1;-1;;Xiamen-Kinmen
4196;14747;sea;8371;-1;-1;-1;-1;;Fuzhou-Lienchiang
14748;9974;sea;2804;-1;-1;-1;-1;;Zhoushan-Ningbo
4647;7245;sea;7910;-1;-1;-1;-1;;Bahamas 1
10254;7245;sea;7910;-1;-1;-1;-1;;Bahamas 2
7245;1513;sea;7910;-1;-1;-1;-1;;Bahamas 3
13699;1513;sea;7230;-1;-1;-1;-1;;Bahamas 4
12702;10868;sea;2691;-1;-1;-1;-1;;Dammam-Bahrain
14709;10868;sea;2691;-1;-1;-1;-1;;Qatar-Bahrain
14303;10564;sea;2250;-1;-1;-1;-1;;Cook Islands
12530;6192;sea;5740;-1;-1;-1;-1;;Kolguyev Island-Russia
373;12680;sea;2361;-1;-1;-1;-1;;St. Pierre & Miquelon-Newfoundland
11198;3090;sea;2530;-1;-1;-1;-1;;Sognefjorden Crossing
122;6145;sea;2530;-1;-1;-1;-1;;Bergen Crossing
1759;12645;sea;4679;-1;-1;-1;-1;;Australia-Tasmania
9228;3083;sea;990;-1;-1;-1;-1;;Finland-Åland
9228;6209;sea;1211;-1;-1;-1;-1;;Sweden-Åland
13734;6196;sea;8450;-1;-1;-1;-1;;Orkney-Shetland
1098;10181;sea;8822;-1;-1;-1;-1;;Borneo-Sulawesi
788;3917;sea;8492;-1;-1;-1;-1;;Mainland Virginia-Delmarva
4493;7369;sea;4899;-1;-1;-1;-1;;Sulawesi-Maluku
10409;4468;sea;5320;-1;-1;-1;-1;;Maluku-West Papua
1355;12234;sea;2317;-1;-1;-1;-1;;Timor-Nusa Tenggara
4211;1316;sea;5641;-1;-1;-1;-1;;Sumatra-Borneo
1167;14372;sea;2684;-1;-1;-1;-1;;Japan-Oki Islands
14374;14373;sea;7932;-1;-1;-1;-1;;Ulleung-Liancourt Rocks
10201;7265;sea;7479;-1;-1;-1;-1;;Ceylon-India
7003;10007;sea;7226;-1;-1;-1;-1;;Dodecanese
6322;185;sea;1885;-1;-1;-1;-1;;Ösel-Courland
4421;10234;sea;7010;-1;-1;-1;-1;;New Ireland-Bougainville
13687;9047;sea;5735;-1;-1;-1;-1;;Cayman Islands
11584;14578;sea;5786;-1;-1;-1;-1;;Venice
9671;677;sea;15206;-1;-1;-1;-1;;San Francisco-Marin/Golden Gate Bridge
9671;3678;sea;15206;-1;-1;-1;-1;;San Francisco-Oakland
677;3678;sea;15206;-1;-1;-1;-1;;Marin-Oakland
5388;803;sea;1155;-1;-1;-1;-1;SUEZ_CANAL;Suez Canal
8857;2284;sea;7617;1560;1009;1556;1016;PANAMA_CANAL;Panama Canal
2729;2408;sea;6257;2949;1598;2962;1612;KIEL_CANAL;Kiel Canal
1434;209;sea;6106;-1;-1;-1;-1;WHITE_SEA_CANAL;White Sea Canal
6801;5913;sea;3988;-1;-1;-1;-1;CORINTH_CANAL;Corinth Canal
2824;2942;sea;6046;-1;-1;-1;-1;CALEDONIAN_CANAL;Caledonian Canal
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar Strait
2382;2431;;-1;-1;-1;-1;-1;ORESUND_STRAIT;Öresund
2382;2431;;-1;-1;-1;-1;-1;STOREBALT_STRAIT;Storebælt
2382;2431;;-1;-1;-1;-1;-1;LILLEBALT_STRAIT;Lillebælt
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
9680;6741;;-1;-1;-1;-1;-1;KERCH_STRAIT;Kerch Strait
7452;7678;;-1;-1;-1;-1;-1;DARDANELLES_STRAIT;Dardanelles
4679;5240;;-1;-1;-1;-1;-1;BASS_STRAIT;Bass Strait
5563;5364;;-1;-1;-1;-1;-1;TORRES_STRAIT;Torres Strait
8445;2734;;-1;-1;-1;-1;-1;BOHAI_STRAIT;Bohai Strait
7933;7479;;-1;-1;-1;-1;-1;PALK_STRAIT;Palk Strait
2714;2737;;-1;-1;-1;-1;-1;SUNDA_STRAIT;Sunda Strait
11748;5929;;-1;-1;-1;-1;-1;DOVER_STRAIT;Dover Strait
11748;8621;;-1;-1;-1;-1;-1;DOVER_STRAIT;Dover Strait
2800;2776;;-1;-1;-1;-1;-1;BAB_EL_MANDEB_STRAIT;Bab el-Mandeb
2943;2919;;-1;-1;-1;-1;-1;HORMUZ_STRAIT;Strait of Hormuz
5960;5539;;-1;-1;-1;-1;-1;MALACCA_STRAIT;Strait of Malacca
5322;5345;;-1;-1;-1;-1;-1;TAIWAN_STRAIT;Taiwan Strait
8774;2857;;-1;-1;-1;-1;-1;BALABAC_STRAIT;Balabac Strait
2708;7932;;-1;-1;-1;-1;-1;KOREA_STRAIT;Korea Strait
5864;5838;;-1;-1;-1;-1;-1;OTRANTO_STRAIT;Strait of Otranto
13588;5388;;-1;-1;-1;-1;-1;TIRAN_STRAIT;Straits of Tiran
1660;1434;;-1;-1;-1;-1;-1;PORKKALA_STRAIT;Porkkala Strait
8668;2935;;-1;-1;-1;-1;-1;BELLE_ISLE_STRAIT;Strait of Belle Isle
2510;5295;;-1;-1;-1;-1;-1;TARTARY_STRAIT;Strait of Tartary
5707;5681;;-1;-1;-1;-1;-1;MESSINA_STRAIT;Strait of Messina
5579;8895;;-1;-1;-1;-1;-1;BONIFACIO_STRAIT;Strait of Bonifacio
5840;5866;;-1;-1;-1;-1;-1;YUCATAN_STRAIT;Yucatan Channel
8340;2824;;-1;-1;-1;-1;-1;MOYLE_STRAIT;Straits of Moyle
4465;2583;;-1;-1;-1;-1;-1;LA_PEROUSE_STRAIT;La Pérouse Strait
4465;2534;;-1;-1;-1;-1;-1;LA_PEROUSE_STRAIT;La Pérouse Strait
5946;6824;;-1;-1;-1;-1;-1;TSUGARU_STRAIT;Tsugaru Strait
7932;14674;;-1;-1;-1;-1;-1;KANMON_STRAIT;Kanmon Strait
14674;8791;;-1;-1;-1;-1;-1;BUNGO_STRAIT;Bungo Channel
14673;14676;;-1;-1;-1;-1;-1;KII_STRAIT;Kii Channel
8621;14743;;-1;-1;-1;-1;-1;SCHELDT_ESTUARY;Scheldt Estuary
8662;5834;;-1;-1;-1;-1;-1;BERING_STRAIT;Bering Strait
8822;2833;;-1;-1;-1;-1;-1;MAKASSAR_STRAIT;Makassar Strait
5430;15206;;-1;-1;-1;-1;-1;GOLDEN_GATE;Golden Gate
10825;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
10810;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
12892;4900;impassable;-1;-1;-1;-1;-1;;Himalayas
12892;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
13982;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
14812;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
13986;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;12884;impassable;-1;-1;-1;-1;-1;;Himalayas
12884;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
12884;10802;impassable;-1;-1;-1;-1;-1;;Himalayas
12884;14327;impassable;-1;-1;-1;-1;-1;;Himalayas
7273;14322;impassable;-1;-1;-1;-1;-1;;Himalayas
3336;14322;impassable;-1;-1;-1;-1;-1;;Himalayas
3336;14851;impassable;-1;-1;-1;-1;-1;;Himalayas
12801;4973;impassable;-1;-1;-1;-1;-1;;Himalayas
12801;10911;impassable;-1;-1;-1;-1;-1;;Himalayas
4558;14292;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
4558;7519;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
2084;7519;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
10821;7519;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
7975;8090;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
8044;8090;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
8044;14690;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
8044;14905;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
4558;14915;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
12763;14915;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
15190;7519;impassable;-1;-1;-1;-1;-1;;Pakistan-Afghanistan Border
15085;10482;impassable;-1;-1;-1;-1;-1;;Darien Gap
15085;14045;impassable;-1;-1;-1;-1;-1;;Darien Gap
3899;6931;impassable;-1;-1;-1;-1;-1;;Pyrenees
3899;3915;impassable;-1;-1;-1;-1;-1;;Pyrenees
3899;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees
899;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees
915;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees
915;9884;impassable;-1;-1;-1;-1;-1;;Pyrenees
11838;9884;impassable;-1;-1;-1;-1;-1;;Pyrenees
11838;11697;impassable;-1;-1;-1;-1;-1;;Pyrenees
6635;9587;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
11570;9587;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
6661;3662;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
11587;3662;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
11587;3660;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
6675;3660;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
611;9587;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
3660;9633;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
3612;611;impassable;-1;-1;-1;-1;-1;;Swiss-Italian Alps
656;11598;impassable;-1;-1;-1;-1;-1;;Austrian-Italian Alps
656;11615;impassable;-1;-1;-1;-1;-1;;Austrian-Italian Alps
656;671;impassable;-1;-1;-1;-1;-1;;Austrian-Italian Alps
656;6673;impassable;-1;-1;-1;-1;-1;;Austrian-Italian Alps
3657;6673;impassable;-1;-1;-1;-1;-1;;Austrian-Italian Alps
9613;6673;impassable;-1;-1;-1;-1;-1;;Austrian-Italian Alps
3612;9618;impassable;-1;-1;-1;-1;-1;;Bernese Alps
9587;9618;impassable;-1;-1;-1;-1;-1;;Bernese Alps
672;6692;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
672;11664;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14085;11664;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14085;6674;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14084;6674;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14084;9632;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6763;3711;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6763;7554;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6763;1450;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
11645;1450;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
6436;7554;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14082;7554;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14082;3667;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14083;3667;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14083;11609;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14083;9628;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
14083;9632;impassable;-1;-1;-1;-1;-1;;Caucasus Mountains
12754;12822;impassable;-1;-1;-1;-1;-1;;Kashmir
10905;12822;impassable;-1;-1;-1;-1;-1;;Kashmir
10905;10887;impassable;-1;-1;-1;-1;-1;;Kashmir
10905;1910;impassable;-1;-1;-1;-1;-1;;Kashmir
14320;1910;impassable;-1;-1;-1;-1;-1;;Kashmir
14320;14321;impassable;-1;-1;-1;-1;-1;;Kashmir
14323;14321;impassable;-1;-1;-1;-1;-1;;Kashmir
2041;14321;impassable;-1;-1;-1;-1;-1;;Kashmir
2084;4558;impassable;-1;-1;-1;-1;-1;;Kashmir
6208;3058;impassable;-1;-1;-1;-1;-1;;Norway-Sweden Scandes
6208;6130;impassable;-1;-1;-1;-1;-1;;Norway-Sweden Scandes
11060;6130;impassable;-1;-1;-1;-1;-1;;Norway-Sweden Scandes
9083;6130;impassable;-1;-1;-1;-1;-1;;Norway-Sweden Scandes
6055;6130;impassable;-1;-1;-1;-1;-1;;Norway-Sweden Scandes
6055;3145;impassable;-1;-1;-1;-1;-1;;Norway-Sweden Scandes
4041;12414;impassable;-1;-1;-1;-1;-1;;Sichuan
4041;5030;impassable;-1;-1;-1;-1;-1;;Sichuan
5030;7948;impassable;-1;-1;-1;-1;-1;;Sichuan
10757;7948;impassable;-1;-1;-1;-1;-1;;Sichuan
7596;7948;impassable;-1;-1;-1;-1;-1;;Sichuan
8072;7948;impassable;-1;-1;-1;-1;-1;;Sichuan
7418;7948;impassable;-1;-1;-1;-1;-1;;Sichuan
2091;4167;impassable;-1;-1;-1;-1;-1;;Sichuan
2091;4295;impassable;-1;-1;-1;-1;-1;;Sichuan
7256;4295;impassable;-1;-1;-1;-1;-1;;Sichuan
15189;7418;impassable;-1;-1;-1;-1;-1;;Sichuan
15189;4167;impassable;-1;-1;-1;-1;-1;;Sichuan
10781;12248;impassable;-1;-1;-1;-1;-1;;Panjshir Valley
10781;10826;impassable;-1;-1;-1;-1;-1;;Panjshir Valley
10781;14912;impassable;-1;-1;-1;-1;-1;;Panjshir Valley
1577;1248;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
4554;1248;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
4554;7229;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
7426;7229;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
7426;10309;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
7426;4379;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
12210;4379;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
10238;4379;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
10195;4379;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
10195;1302;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
10195;7280;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
4260;7280;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
4260;12297;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
10326;12297;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
10326;4397;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
1362;4397;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
1362;9988;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
12332;9988;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
4339;9988;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
9961;9988;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
9961;11909;impassable;-1;-1;-1;-1;-1;;Annamite Mountains
-1;-1;;-1;-1;-1;-1;-1;-1